id,created_at,text
1292773896509362178,2020-08-10 10:44:50+00:00,Twitter sentiment of the stock market is bearish with a reading of -20.
1291525571852275714,2020-08-07 00:04:26+00:00,Twitter sentiment of the stock market is bearish with a reading of -15.
1291419497707048962,2020-08-06 17:02:56+00:00,Twitter sentiment of the stock market is bullish with a reading of 24.
1291313580571275264,2020-08-06 10:02:03+00:00,Twitter sentiment of the stock market is bearish with a reading of -5.
1291207781169729538,2020-08-06 03:01:39+00:00,Twitter sentiment of the stock market is bearish with a reading of -8.
1291101978681122817,2020-08-05 20:01:13+00:00,Twitter sentiment of the stock market is bullish with a reading of 54.
1290995641842311169,2020-08-05 12:58:41+00:00,Twitter sentiment of the stock market is bullish with a reading of 13.
1290889077735251970,2020-08-05 05:55:14+00:00,Twitter sentiment of the stock market is bearish with a reading of -40.
1290783278564352000,2020-08-04 22:54:49+00:00,Twitter sentiment of the stock market is bearish with a reading of -46.
1288890343635779585,2020-07-30 17:32:59+00:00,Twitter sentiment of the stock market is bearish with a reading of -31.
1288784333294231554,2020-07-30 10:31:44+00:00,Twitter sentiment of the stock market is bearish with a reading of -62.
1288678297187102720,2020-07-30 03:30:23+00:00,Twitter sentiment of the stock market is bullish with a reading of 17.
1288572494497173504,2020-07-29 20:29:57+00:00,Twitter sentiment of the stock market is bullish with a reading of 13.
1288466222217154564,2020-07-29 13:27:40+00:00,Twitter sentiment of the stock market is bearish with a reading of -86.
1288357791837687808,2020-07-29 06:16:48+00:00,Twitter sentiment of the stock market is bearish with a reading of -109. This is the lowest reading to date.
1288251360471928832,2020-07-28 23:13:53+00:00,Twitter sentiment of the stock market is bearish with a reading of -65.
1288144835011129346,2020-07-28 16:10:35+00:00,Twitter sentiment of the stock market is bullish with a reading of 6.
1288038755501211648,2020-07-28 09:09:04+00:00,Twitter sentiment of the stock market is nuetral with a reading of 2.
1287932450157535232,2020-07-28 02:06:39+00:00,Twitter sentiment of the stock market is bullish with a reading of 18.
1287826132738420736,2020-07-27 19:04:11+00:00,Twitter sentiment of the stock market is bearish with a reading of -18.
1287719729059299331,2020-07-27 12:01:22+00:00,Twitter sentiment of the stock market is bearish with a reading of -39.
1287613638673682432,2020-07-27 04:59:48+00:00,Twitter sentiment of the stock market is nuetral with a reading of 0.
1287507543368126473,2020-07-26 21:58:13+00:00,Twitter sentiment of the stock market is bullish with a reading of 44.
1287398994038132736,2020-07-26 14:46:53+00:00,Twitter sentiment of the stock market is bullish with a reading of 375. https://t.co/wcXKXWzvGf
1287292532532158464,2020-07-26 07:43:51+00:00,Twitter sentiment of the stock market is bullish with a reading of 376. https://t.co/xlVBzyzVY0
1287109490316324865,2020-07-25 19:36:30+00:00,Twitter sentiment of the stock market is bullish with a reading of 336. https://t.co/3g6YJyJAqX
1287003682882686976,2020-07-25 12:36:04+00:00,Twitter sentiment of the stock market is bullish with a reading of 233. https://t.co/jHvlF2ylTW
1286897877743218690,2020-07-25 05:35:38+00:00,Twitter sentiment of the stock market is bullish with a reading of 206. https://t.co/QA4GurOElA
1286792076500377600,2020-07-24 22:35:13+00:00,Twitter sentiment of the stock market is bullish with a reading of 254. https://t.co/mKdkvQIdTo
1286289383969218561,2020-07-23 13:17:41+00:00,Twitter sentiment of the stock market is bullish with a reading of 482. https://t.co/aAympiHjF2
1286183574258016256,2020-07-23 06:17:14+00:00,Twitter sentiment of the stock market is bullish with a reading of 431. https://t.co/sLcZpk80mb
1285912323652227073,2020-07-22 12:19:23+00:00,Twitter sentiment of the stock market is bullish with a reading of 442. https://t.co/lwwZqBWAGE
1285719822903529474,2020-07-21 23:34:27+00:00,Twitter sentiment of the stock market is bullish with a reading of 498. This is the highest reading to date. https://t.co/RVBbJc3JGR
1285613946808958977,2020-07-21 16:33:45+00:00,Twitter sentiment of the stock market is bullish with a reading of 457. https://t.co/NVJxrW5IUx
1285530989381455872,2020-07-21 11:04:06+00:00,Twitter sentiment of the stock market is nuetral with a reading of 1.
1285455386431168512,2020-07-21 06:03:41+00:00,Twitter sentiment of the stock market is nuetral with a reading of 10.
1285373735873187841,2020-07-21 00:39:14+00:00,Twitter sentiment of the stock market is nuetral with a reading of 25.
1285218413288333314,2020-07-20 14:22:02+00:00,Twitter sentiment of the stock market is bearish with a reading of -17.
1285142809281003520,2020-07-20 09:21:37+00:00,Twitter sentiment of the stock market is bearish with a reading of -30.
1285038409283784704,2020-07-20 02:26:46+00:00,Twitter sentiment of the stock market is nuetral with a reading of 17.
1284962803401490432,2020-07-19 21:26:20+00:00,Twitter sentiment of the stock market is bullish with a reading of 37.
1284887200115589123,2020-07-19 16:25:55+00:00,Twitter sentiment of the stock market is nuetral with a reading of 10.
1284811599212142594,2020-07-19 11:25:30+00:00,Twitter sentiment of the stock market is nuetral with a reading of 12.
1284735995246710784,2020-07-19 06:25:05+00:00,Twitter sentiment of the stock market is bullish with a reading of 47.
1284660392464179201,2020-07-19 01:24:40+00:00,Twitter sentiment of the stock market is bullish with a reading of 46.
1284584786221244416,2020-07-18 20:24:14+00:00,Twitter sentiment of the stock market is bullish with a reading of 38.
1284509177105321984,2020-07-18 15:23:47+00:00,Twitter sentiment of the stock market is bearish with a reading of -12.
1284433574532390912,2020-07-18 10:23:22+00:00,Twitter sentiment of the stock market is bearish with a reading of -55.
1284357970382458881,2020-07-18 05:22:57+00:00,Twitter sentiment of the stock market is bearish with a reading of -29.
1284282367285366786,2020-07-18 00:22:31+00:00,Twitter sentiment of the stock market is bearish with a reading of -7.
1284206762808291332,2020-07-17 19:22:06+00:00,Twitter sentiment of the stock market is nuetral with a reading of 7.
1284131156850614272,2020-07-17 14:21:40+00:00,Twitter sentiment of the stock market is bearish with a reading of -58.
1284055550922305536,2020-07-17 09:21:14+00:00,Twitter sentiment of the stock market is nuetral with a reading of 14.
1283979948974276609,2020-07-17 04:20:49+00:00,Twitter sentiment of the stock market is bullish with a reading of 93.
1283904347466801156,2020-07-16 23:20:24+00:00,Twitter sentiment of the stock market is bullish with a reading of 274.
1283828744243814400,2020-07-16 18:19:59+00:00,Twitter sentiment of the stock market is bullish with a reading of 470. This is the highest reading to date.
1283753140806914048,2020-07-16 13:19:34+00:00,Twitter sentiment of the stock market is bullish with a reading of 37.
1283677539567906824,2020-07-16 08:19:09+00:00,Twitter sentiment of the stock market is bearish with a reading of -18.
1283601934520393728,2020-07-16 03:18:44+00:00,Twitter sentiment of the stock market is nuetral with a reading of 10.
1283526329598717952,2020-07-15 22:18:18+00:00,Twitter sentiment of the stock market is nuetral with a reading of 17.
1283450725541052416,2020-07-15 17:17:52+00:00,Twitter sentiment of the stock market is bearish with a reading of -5.
1283375121995051008,2020-07-15 12:17:27+00:00,Twitter sentiment of the stock market is bearish with a reading of -17.
1283299521422925825,2020-07-15 07:17:03+00:00,Twitter sentiment of the stock market is bearish with a reading of -47.
1283223919705624578,2020-07-15 02:16:38+00:00,Twitter sentiment of the stock market is nuetral with a reading of 6.
1283148318684729345,2020-07-14 21:16:13+00:00,Twitter sentiment of the stock market is nuetral with a reading of 4.
1283072709291802624,2020-07-14 16:15:46+00:00,Twitter sentiment of the stock market is bearish with a reading of -65.
1282997106781966336,2020-07-14 11:15:21+00:00,Twitter sentiment of the stock market is bearish with a reading of -76.
1282921503915466760,2020-07-14 06:14:56+00:00,Twitter sentiment of the stock market is bearish with a reading of -91.
1282845905322938370,2020-07-14 01:14:32+00:00,Twitter sentiment of the stock market is bearish with a reading of -143.
1282770297268178946,2020-07-13 20:14:06+00:00,Twitter sentiment of the stock market is bearish with a reading of -64.
1282694688517087232,2020-07-13 15:13:39+00:00,Twitter sentiment of the stock market is bearish with a reading of -61.
1282619078608326659,2020-07-13 10:13:12+00:00,Twitter sentiment of the stock market is bullish with a reading of 46.
1282543474932436992,2020-07-13 05:12:47+00:00,Twitter sentiment of the stock market is bullish with a reading of 33.
1282467871822614530,2020-07-13 00:12:22+00:00,Twitter sentiment of the stock market is nuetral with a reading of 7.
1282392265210683397,2020-07-12 19:11:56+00:00,Twitter sentiment of the stock market is nuetral with a reading of 26.
1281241697528184833,2020-07-09 14:59:59+00:00,Twitter sentiment of the stock market is nuetral with a reading of 24.
1281166093223149568,2020-07-09 09:59:34+00:00,Twitter sentiment of the stock market is nuetral with a reading of -1.
1281070384541044737,2020-07-09 03:39:15+00:00,Twitter sentiment of the stock market is nuetral with a reading of 6.
1280855103176675328,2020-07-08 13:23:48+00:00,Twitter sentiment of the stock market is bearish with a reading of -42.
1280779500532490240,2020-07-08 08:23:23+00:00,Twitter sentiment of the stock market is bullish with a reading of 41.
1278759965725990915,2020-07-02 18:38:28+00:00,Twitter sentiment of the stock market is bearish with a reading of -50.
1278625976516313094,2020-07-02 09:46:03+00:00,Twitter sentiment of the stock market is bullish with a reading of 86.
1278550375860260864,2020-07-02 04:45:38+00:00,Twitter sentiment of the stock market is bullish with a reading of 65.
1278474772536532993,2020-07-01 23:45:13+00:00,Twitter sentiment of the stock market is nuetral with a reading of 2.
1278399171138109441,2020-07-01 18:44:48+00:00,Twitter sentiment of the stock market is nuetral with a reading of 16.
1278323560285646848,2020-07-01 13:44:21+00:00,Twitter sentiment of the stock market is bullish with a reading of 68.
1278247957700251648,2020-07-01 08:43:56+00:00,Twitter sentiment of the stock market is bullish with a reading of 137.
1278172356947726337,2020-07-01 03:43:31+00:00,Twitter sentiment of the stock market is bullish with a reading of 223. This is the highest reading to date.
1278096755184283648,2020-06-30 22:43:06+00:00,Twitter sentiment of the stock market is bullish with a reading of 179. This is the highest reading to date.
1278021152414355462,2020-06-30 17:42:41+00:00,Twitter sentiment of the stock market is nuetral with a reading of 19.
1277945544875356160,2020-06-30 12:42:15+00:00,Twitter sentiment of the stock market is bearish with a reading of -13.
1277869940960354304,2020-06-30 07:41:50+00:00,Twitter sentiment of the stock market is nuetral with a reading of 18.
1277794340983709702,2020-06-30 02:41:25+00:00,Twitter sentiment of the stock market is nuetral with a reading of 0.
1277718734564667395,2020-06-29 21:40:59+00:00,Twitter sentiment of the stock market is nuetral with a reading of -1.
1277643122298761216,2020-06-29 16:40:32+00:00,Twitter sentiment of the stock market is bearish with a reading of -74.
1277567511958097920,2020-06-29 11:40:05+00:00,Twitter sentiment of the stock market is bearish with a reading of -131.
1277491908726657025,2020-06-29 06:39:40+00:00,Twitter sentiment of the stock market is bearish with a reading of -39.
1277416307370098688,2020-06-29 01:39:15+00:00,Twitter sentiment of the stock market is nuetral with a reading of -2.
1277340700087107585,2020-06-28 20:38:49+00:00,Twitter sentiment of the stock market is nuetral with a reading of 12.
1277265095618449415,2020-06-28 15:38:23+00:00,Twitter sentiment of the stock market is nuetral with a reading of 22.
1277189488704466945,2020-06-28 10:37:57+00:00,Twitter sentiment of the stock market is bullish with a reading of 40.
1277113887423414272,2020-06-28 05:37:33+00:00,Twitter sentiment of the stock market is nuetral with a reading of 9.
1277038282933764097,2020-06-28 00:37:07+00:00,Twitter sentiment of the stock market is bearish with a reading of -14.
1276962679266201600,2020-06-27 19:36:42+00:00,Twitter sentiment of the stock market is bearish with a reading of -39.
1276887071194591232,2020-06-27 14:36:15+00:00,Twitter sentiment of the stock market is bearish with a reading of -66.
1276811462846156800,2020-06-27 09:35:49+00:00,Twitter sentiment of the stock market is bearish with a reading of -46.
1276735859988070400,2020-06-27 04:35:24+00:00,Twitter sentiment of the stock market is bearish with a reading of -57.
1276660256274362369,2020-06-26 23:34:58+00:00,Twitter sentiment of the stock market is bearish with a reading of -8.
1276584649301602305,2020-06-26 18:34:32+00:00,Twitter sentiment of the stock market is bearish with a reading of -9.
1276509040097538050,2020-06-26 13:34:06+00:00,Twitter sentiment of the stock market is bearish with a reading of -72.
1276433435448532992,2020-06-26 08:33:40+00:00,Twitter sentiment of the stock market is bearish with a reading of -26.
1276357826428973056,2020-06-26 03:33:14+00:00,Twitter sentiment of the stock market is nuetral with a reading of 1.
1276282219473108992,2020-06-25 22:32:47+00:00,Twitter sentiment of the stock market is bearish with a reading of -31.
1276150540737622016,2020-06-25 13:49:33+00:00,Twitter sentiment of the stock market is bearish with a reading of -138.
1276074920854913024,2020-06-25 08:49:04+00:00,Twitter sentiment of the stock market is bearish with a reading of -165. This is the lowest reading to date.
1275999317980073991,2020-06-25 03:48:38+00:00,Twitter sentiment of the stock market is bearish with a reading of -133.
1275923713473552384,2020-06-24 22:48:13+00:00,Twitter sentiment of the stock market is bearish with a reading of -136.
1275848106924523521,2020-06-24 17:47:47+00:00,Twitter sentiment of the stock market is bearish with a reading of -74.
1275772498257289216,2020-06-24 12:47:20+00:00,Twitter sentiment of the stock market is bearish with a reading of -77.
1275696892199030784,2020-06-24 07:46:55+00:00,Twitter sentiment of the stock market is nuetral with a reading of -3.
1275621279895359489,2020-06-24 02:46:27+00:00,Twitter sentiment of the stock market is bearish with a reading of -6.
1275545668891955201,2020-06-23 21:46:00+00:00,Twitter sentiment of the stock market is bearish with a reading of -66.
1275470059322986498,2020-06-23 16:45:33+00:00,Twitter sentiment of the stock market is bearish with a reading of -93.
1275394454267068417,2020-06-23 11:45:08+00:00,Twitter sentiment of the stock market is bearish with a reading of -97.
1275318845545295872,2020-06-23 06:44:41+00:00,Twitter sentiment of the stock market is bearish with a reading of -56.
1275243240732712960,2020-06-23 01:44:16+00:00,Twitter sentiment of the stock market is bearish with a reading of -6.
1275111788934242304,2020-06-22 17:01:55+00:00,Twitter sentiment of the stock market is bearish with a reading of -118.
1275036176156680200,2020-06-22 12:01:28+00:00,Twitter sentiment of the stock market is bearish with a reading of -104.
1274960566004703233,2020-06-22 07:01:01+00:00,Twitter sentiment of the stock market is bearish with a reading of -65.
1274884956670627841,2020-06-22 02:00:34+00:00,Twitter sentiment of the stock market is bearish with a reading of -49.
1274809351165874184,2020-06-21 21:00:08+00:00,Twitter sentiment of the stock market is bearish with a reading of -20.
1274733739818528773,2020-06-21 15:59:41+00:00,Twitter sentiment of the stock market is bearish with a reading of -19.
1274658128055934976,2020-06-21 10:59:14+00:00,Twitter sentiment of the stock market is bearish with a reading of -29.
1274582515299295232,2020-06-21 05:58:46+00:00,Twitter sentiment of the stock market is bearish with a reading of -42.
1274506914160947205,2020-06-21 00:58:22+00:00,Twitter sentiment of the stock market is bearish with a reading of -7.
1274431314444288005,2020-06-20 19:57:57+00:00,Twitter sentiment of the stock market is nuetral with a reading of -1.
1274355707333279744,2020-06-20 14:57:31+00:00,Twitter sentiment of the stock market is bearish with a reading of -8.
1274280100423491584,2020-06-20 09:57:05+00:00,Twitter sentiment of the stock market is nuetral with a reading of 0.
1274204493626978305,2020-06-20 04:56:39+00:00,Twitter sentiment of the stock market is bearish with a reading of -13.
1273982638043299840,2020-06-19 14:15:05+00:00,Twitter sentiment of the stock market is bearish with a reading of -76.
1273907023936176128,2020-06-19 09:14:37+00:00,Twitter sentiment of the stock market is bearish with a reading of -123.
1273818442819387394,2020-06-19 03:22:37+00:00,Twitter sentiment of the stock market is bearish with a reading of -130.
1273702787533230082,2020-06-18 19:43:03+00:00,Twitter sentiment of the stock market is bearish with a reading of -161. This is the lowest reading to date.
1273602573480726529,2020-06-18 13:04:50+00:00,Twitter sentiment of the stock market is bearish with a reading of -141.
1273499296634212353,2020-06-18 06:14:27+00:00,Twitter sentiment of the stock market is bullish with a reading of 60.
1273374428697464832,2020-06-17 21:58:16+00:00,Twitter sentiment of the stock market is bullish with a reading of 171. This is the highest reading to date.
